ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Customer_duration_days
5186,59,4,4,58482.0,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,CA,3185
8514,38,3,4,29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,SP,3239
7165,41,3,4,64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,SP,3326
10236,38,3,1,31160.0,1,0,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,SA,3362
2392,41,3,4,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,SP,3411
1920,41,3,4,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,SP,3411
3673,42,3,1,55239.0,0,1,59,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0,SA,3426
1453,70,4,3,57513.0,0,0,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,SP,3434
4518,34,3,4,85693.0,0,1,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,CA,3511
8969,36,3,4,71855.0,0,1,59,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,SA,3605
387,36,1,4,7500.0,0,0,59,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0,US,3669
1079,41,4,4,71969.0,0,1,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,IND,3697
164,35,4,4,28973.0,0,0,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,SP,3700
3434,63,3,1,80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,SP,3124
5721,58,4,4,84117.0,0,0,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,CA,3125
8418,56,2,1,38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,GER,3167
5300,40,3,4,38961.0,1,0,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,SP,3257
10424,45,3,1,75922.0,0,0,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,SA,3278
11171,48,3,4,56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,AUS,3337
1600,48,3,4,56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,SA,3337
7851,64,3,3,70165.0,0,0,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,SP,3356
10701,40,3,4,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,US,3367
891,62,3,4,29298.0,1,1,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,SP,3371
6912,46,4,4,63246.0,0,2,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,SP,3389
5967,61,3,4,33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,GER,3422
2109,23,3,1,96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,1,0,SP,3508
6292,27,4,4,82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,1,0,GER,3532
8537,64,3,3,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,1,0,SP,3563
9576,31,4,4,32313.0,1,0,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,SP,3579
5935,56,3,1,55284.0,0,1,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,IND,3628
10264,33,3,2,15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,SA,3703
234,33,3,2,15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,SP,3703
3202,25,4,4,51563.0,0,0,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,0,SA,3712
1103,36,3,4,81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,1,0,AUS,3714
610,59,4,4,53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,AUS,3767
4480,41,3,4,60432.0,0,1,61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,SA,3188
10660,57,3,4,66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,SP,3244
9353,55,3,1,62450.0,0,1,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,IND,3250
4120,38,2,1,49514.0,1,0,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,IND,3270
2836,41,4,4,43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,GER,3362
9579,54,4,4,33762.0,2,1,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,CA,3433
5841,47,3,4,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,SP,3442
3174,54,3,4,87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,SP,3479
5536,54,3,4,87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,CA,3479
2061,58,3,4,50737.0,0,1,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,SP,3490
8477,57,3,2,26150.0,2,1,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,SP,3551
640,62,3,4,57304.0,0,1,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,SP,3551
3828,62,3,4,71107.0,0,1,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,SP,3573
4093,38,3,4,53253.0,1,1,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,CA,3579
8624,55,3,4,81320.0,0,0,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,SA,3584
2802,20,2,4,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,AUS,3637
368,38,3,4,40049.0,0,1,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,IND,3653
3599,42,3,4,63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,SP,3656
3389,42,3,4,69016.0,0,1,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,SP,3660
10710,33,3,4,7500.0,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,SP,3745
7118,55,3,4,73803.0,0,1,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,1,0,CA,3773
4937,41,2,4,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,SP,3095
1127,41,4,4,85844.0,0,0,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,0,SP,3107
833,59,3,4,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,SP,3167
3565,59,3,4,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,SP,3167
6086,58,3,4,80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,AUS,3294
1763,25,3,4,87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,1,0,CA,3413
4697,64,3,2,35416.0,0,0,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,SA,3457
182,67,4,4,44124.0,0,1,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,SP,3490
1165,55,4,1,50729.0,1,1,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,SA,3499
5386,60,3,4,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,SA,3558
6024,60,3,4,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,SP,3558
2678,23,3,1,34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,AUS,3577
5790,28,3,4,31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,SP,3594
236,62,3,4,34838.0,1,1,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,CA,3602
6001,34,3,4,56775.0,0,1,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,SP,3619
6250,63,4,3,54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,0,SP,3663
1168,34,4,4,72159.0,0,0,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,SP,3684
10749,21,3,1,8028.0,0,0,62,73,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,0,SP,3725
2926,60,3,4,55951.0,0,1,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,SA,3751
716,65,4,4,67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,SP,3114
6544,65,4,4,67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,GER,3114
4298,41,4,4,20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,SP,3173
5823,44,4,1,32303.0,0,1,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,IND,3189
8375,46,4,4,55954.0,0,1,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0,AUS,3194
5723,38,4,4,49187.0,0,1,63,81,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,0,SP,3245
5763,41,3,4,49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,CA,3307
8727,35,3,2,63693.0,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,SA,3334
3056,35,3,2,63693.0,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,SA,3334
8442,28,3,4,19510.0,2,0,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,CA,3374
3712,54,3,2,52332.0,0,0,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,IND,3381
10722,40,3,4,55593.0,0,1,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,IND,3388
2406,64,3,4,54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,AUS,3404
7313,64,2,3,74859.0,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,CA,3467
2656,42,3,2,40851.0,1,1,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,CA,3569
1993,63,4,4,58607.0,0,1,63,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,US,3629
4136,20,1,1,7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,SP,3649
2928,37,4,1,52614.0,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,SP,3651
2920,37,4,1,52614.0,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,ME,3651
6661,38,3,4,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,SP,3762
5462,38,3,4,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,IND,3762
10897,38,3,4,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,AUS,3762
10542,44,4,4,36778.0,1,1,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,SP,3769
5756,31,3,4,39453.0,1,0,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,SP,3163
3570,44,4,4,42731.0,1,0,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,SA,3327
1072,48,4,1,40760.0,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,CA,3379
9606,48,4,4,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,1,0,SP,3382
2730,58,3,1,80317.0,0,0,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,CA,3389
2995,56,3,4,66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,SP,3392
8210,38,3,4,54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,SP,3394
773,42,3,2,42835.0,1,1,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,IND,3440
5272,48,3,4,53843.0,0,1,64,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,SA,3443
5125,53,3,4,79530.0,0,0,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,SP,3484
4391,45,3,2,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,SA,3510
6283,45,3,2,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,SP,3510
3421,45,3,2,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,AUS,3510
5731,30,3,4,27100.0,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,SP,3526
7152,30,3,4,27100.0,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,GER,3526
3919,37,3,1,72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,1,0,CA,3551
6097,54,3,1,50664.0,1,1,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,SA,3605
5150,33,1,1,20194.0,1,0,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,SP,3635
10479,37,4,4,76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,AUS,3645
5966,38,4,4,45207.0,1,1,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,SP,3672
3439,40,3,4,56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,SP,3682
6609,46,3,3,27038.0,0,0,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,1,0,SA,3725
5393,35,3,1,23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,SP,3767
9014,39,3,4,37085.0,1,1,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,0,IND,3079
4050,48,3,4,49605.0,0,0,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,CA,3084
6862,43,3,2,1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,SP,3118
8315,19,3,1,34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,US,3171
5184,19,3,1,34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,SP,3171
3643,40,3,4,63206.0,0,0,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,CA,3177
2589,42,3,2,26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,AUS,3218
4887,37,4,2,55412.0,1,1,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,CA,3295
10104,39,3,4,33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,CA,3314
3254,42,3,4,70886.0,1,0,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,SP,3334
2004,44,3,1,72679.0,0,1,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,0,SP,3360
6142,70,3,4,65073.0,0,0,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,0,1,SP,3389
8553,48,3,4,44300.0,1,1,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,0,SP,3447
9805,60,3,4,56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,CA,3450
849,60,3,4,56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,SP,3450
1606,42,3,4,38590.0,1,0,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,0,SA,3486
125,55,2,4,53083.0,1,1,65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,0,IND,3486
9305,37,2,1,79689.0,0,0,65,311,26,640,180,37,121,1,4,9,13,2,0,0,0,0,0,0,0,SP,3489
4706,47,3,1,34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,CA,3504
4437,51,3,4,65316.0,1,1,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0,SP,3507
3081,35,4,4,41014.0,1,0,65,7,2,6,2,0,3,1,1,0,2,7,0,0,0,0,0,0,0,SP,3509
3536,53,3,4,19740.0,0,1,65,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,0,IND,3538
8686,34,1,4,23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,SP,3613
9707,43,4,4,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,SP,3659
10872,43,4,4,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,SP,3659
9058,57,3,3,79800.0,0,0,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,1,0,SP,3720
4640,45,3,2,70647.0,0,1,65,561,85,171,25,123,114,2,4,7,13,2,0,0,0,0,0,0,0,SA,3722
2525,38,4,4,38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,1,0,CA,3729
9503,32,3,1,28071.0,0,0,65,39,33,130,41,26,44,2,5,1,5,8,0,0,0,0,0,0,0,SP,3745
10704,43,3,1,54803.0,0,1,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,0,SP,3753
2669,21,3,1,74293.0,0,0,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0,SP,3132
10037,21,3,1,74293.0,0,0,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0,SA,3132
5680,30,2,4,35684.0,1,0,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,0,SP,3144
3726,28,4,4,34320.0,1,0,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,0,SA,3209
4548,32,3,1,41967.0,1,1,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,0,CA,3294
4599,37,3,4,49681.0,0,2,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,CA,3313
879,37,3,4,49681.0,0,2,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,SA,3313
7409,43,3,4,53187.0,1,0,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,0,SP,3322
1964,62,3,4,86610.0,0,0,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,0,SP,3373
0,28,3,4,70951.0,0,0,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0,SA,3497
4860,43,3,1,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,SP,3554
425,28,3,4,55357.0,2,0,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,0,IND,3571
9500,54,3,4,58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,0,1,SP,3596
3074,28,4,4,70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,1,0,SP,3698
5140,27,4,4,64355.0,1,0,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,0,SP,3750
2611,53,3,4,82576.0,0,0,66,1206,55,445,168,18,18,1,2,4,12,1,0,0,1,0,0,0,0,SA,3773
916,42,4,1,41644.0,1,1,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,SP,3127
10413,30,3,4,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,SP,3141
3696,49,3,2,30630.0,1,1,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,0,SP,3229
304,32,3,1,22944.0,1,0,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,SP,3264
5113,42,4,2,86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,1,0,SP,3310
4597,43,4,4,82072.0,0,0,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,0,SA,3438
675,40,3,2,52034.0,1,1,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,0,SP,3484
4483,20,3,1,72354.0,0,0,67,315,26,473,220,12,182,1,2,10,6,1,0,0,0,0,0,0,0,SA,3514
1502,30,3,4,28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,SP,3541
736,30,3,4,28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,IND,3541
4487,44,3,1,39858.0,1,0,67,15,20,25,2,7,26,1,2,0,4,6,0,0,0,0,0,1,0,SA,3597
3412,62,3,4,67381.0,0,1,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,0,SP,3606
1744,48,1,1,23529.0,0,1,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,0,SP,3614
5837,45,3,4,51479.0,1,1,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,0,SP,3624
3422,37,3,4,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,GER,3653
7462,58,3,1,22507.0,0,0,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,CA,3658
10702,28,3,1,52413.0,1,0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,SP,3679
2115,57,3,4,50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,GER,3085
4138,52,3,1,76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,SP,3112
11091,61,3,4,34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,GER,3120
7712,68,4,1,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,US,3138
3535,49,3,1,66294.0,0,0,68,251,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,0,SP,3180
5899,64,4,4,5648.0,1,1,68,28,0,6,1,1,13,1,1,0,0,20,1,0,0,0,0,0,0,US,3184
8749,30,3,4,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,SP,3224
10955,50,3,3,85620.0,0,0,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,1,0,SP,3249
9491,29,3,4,23976.0,1,0,68,14,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,0,SA,3260
5286,26,3,1,41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,CA,3320
3409,29,3,1,36108.0,1,0,68,141,8,129,3,11,47,3,7,1,4,9,1,0,0,0,0,0,0,SA,3333
2544,62,3,2,57530.0,0,1,68,50,1,27,6,7,1,1,1,1,4,1,0,0,0,0,0,0,0,IND,3336
2118,49,2,4,62905.0,0,1,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,SP,3368
9370,68,4,4,65846.0,0,0,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0,CA,3484
4864,36,3,4,34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,CA,3499
405,49,3,2,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,SP,3577
10513,21,3,4,63207.0,0,0,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,SP,3601
5138,63,3,4,28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,SP,3607
8387,56,3,4,43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,SP,3616
378,41,3,4,52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,SP,3622
5846,35,3,2,40246.0,1,0,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,0,GER,3633
8870,28,3,4,35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,1,0,SP,3669
10340,28,3,4,35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,0,SP,3669
7290,27,3,1,70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,SP,3708
8895,27,3,1,70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,SP,3708
3635,52,4,1,52597.0,0,1,69,492,0,37,7,0,42,3,6,3,8,5,0,0,0,0,0,0,0,SA,3129
11178,42,3,1,42394.0,1,0,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,0,GER,3174
2410,45,3,1,81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0,SP,3234
3281,53,4,4,49154.0,1,1,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,0,SP,3314
9905,61,3,4,34074.0,1,1,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,SP,3427
2565,58,3,2,70638.0,0,0,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0,SA,3469
7912,35,3,4,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,US,3509
7072,40,3,4,67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,AUS,3533
1409,62,3,4,40689.0,0,1,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,US,3544
5314,62,3,4,40689.0,0,1,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,SP,3544
7215,30,3,1,101970.0,0,0,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,1,0,CA,3550
8858,41,4,4,44325.0,0,1,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,0,CA,3555
895,64,4,4,61467.0,0,2,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,0,SP,3643
